"Temperature","ADH_10_actual","moisture","pH_LRR","EC_LRR","BG_LRR","NAG_LRR","PHOS_LRR","LAP_LRR","Proteobacteria","Verrucomicrobia","Acidobacteria","Actinobacteria","Firmicutes","Bacteroidetes","Chloroflexi","Rokubacteria","Entotheonellaeota","Nitrospirae","Fusobacteria","Planctomycetes","Bacteria_unclassified","Gemmatimonadetes","Latescibacteria","Epsilonbacteraeota","Dependentiae","Cyanobacteria","Elusimicrobia","BRC1","Armatimonadetes","Patescibacteria","Chlamydiae","WPS-2","WS2","FBP","Fibrobacteres","Hydrogenedentes","Spirochaetes","Tenericutes","Deinococcus-Thermus","Omnitrophicaeota","FCPU426","WS4","Kiritimatiellaeota","p__Ascomycota","p__Basidiomycota","p__Mortierellomycota","k__Fungi_unclassified","p__Rozellomycota","p__Chytridiomycota","p__Mucoromycota","p__Glomeromycota","p__Monoblepharomycota","p__unclassified_Fungi","p__Zoopagomycota","p__Kickxellomycota","p__Olpidiomycota","p__Aphelidiomycota","p__Blastocladiomycota","p__Basidiobolomycota"
29.033,0,0.329873867176166,-0.175581040180112,0.689590384109414,-0.535076343419808,-0.466645554065937,0.255227438030259,-0.741669056398816,3427.09147543661,640.013066252902,1603.88254371945,800.774642136332,41.4153551804193,936.453678966833,653.779296988929,0.699977834035255,0.116662972339209,8.51639698076228,0.116662972339209,975.069122811111,159.711609132378,390.820957336351,2.33325944678419,0,28.8157541677847,57.2815194185518,32.4323063103002,4.89984483824679,31.3823395592473,89.3638368118343,7.69975617438781,100.33015621172,0.349988917017628,2.5665853914626,0.933303778713674,0.233325944678418,0.116662972339209,0.816640806374465,0.233325944678418,0.699977834035255,1.04996675105288,0,0,3515.33569987486,2498.91462573742,295.477181602268,2713.43565645989,404.269990040095,80.9561508797916,28.6028040963302,179.278289960926,5.87379012692494,277.089664683198,0,0,0,0,0.766146538294558,0
21.97,1589.377,0.358087586177905,-0.124762220827758,-0.0280190743098582,-1.31932659036467,-0.666572759973206,0.244620268935046,-0.98082272006983,2755.48483635061,1134.27047988367,1468.313346962,2394.57101308774,105.903180256697,383.675103795654,609.918017239562,31.7182659276276,20.1268730637105,50.5806234061835,0,666.610465973993,77.9784610845329,172.501001074838,18.0193470884529,0.105376298762882,6.21720162701005,13.2774136441232,11.6967691626799,4.84730974309258,20.3376256612363,28.662353263504,18.756981179793,0.737634091340176,1.89677337773188,0.526881493814411,0.843010390103058,0.210752597525765,0,0,0.105376298762882,1.89677337773188,0,0,0.210752597525765,5059.40315315315,2425.11261261261,628.941441441441,913.851351351351,315.596846846847,184.121621621622,242.539414414414,68.8344594594595,1.82995495495495,151.323198198198,0,7.60135135135135,0,0.703828828828829,0,0
22.776,3031.373,0.262089225650059,-0.318282512900498,2.23680796247933,-1.52262958904619,-1.01945294529056,0.396039033572573,-2.26439084000281,2933.05850019631,330.781311346682,800.844130349431,1986.3564978406,1588.04475853946,256.085590891245,985.96387907342,0.490773458971339,0,7.55791126815862,9.61915979583824,622.987828818218,136.336866902238,166.764821358461,0.294464075382803,0,18.3549273655281,10.8951707891637,13.545347467609,2.45386729485669,22.9681978798587,52.2182960345505,21.0051040439733,28.7593246957205,0.687082842559874,0.981546917942678,0,0,0.196309383588536,0.88339222614841,0.0981546917942678,0.687082842559874,0.981546917942678,0,0.0981546917942678,6695.11329605844,545.448250791947,2577.85317384756,73.3957658952033,18.8682511381537,7.7896449652928,64.5675016012048,1.55792899305856,0.865516107254756,13.8482577160761,0.173103221450951,0.519309664352854,0,0,0,0
23.14,4512.836,0.281271952824308,-0.233846735240515,2.31012331555803,-0.527593242868061,-0.510158615491177,0.329819250850378,-2.88285618588795,2632.88140055285,232.328550743715,535.211267605634,2134.13189416875,2152.69185204686,228.774516256417,1112.28116361722,0.394892720810846,0,4.60708174279321,7.37133078846913,515.598262472028,99.7762274582072,179.544557061998,0.131630906936949,0,32.1179412926155,11.3202579965776,14.7426615769383,0.789785441621693,26.0629195735159,35.6719757799131,15.7957088324338,23.2986705278399,0,1.18467816243254,0,0,0,1.44793997630644,0.263261813873898,0,1.57957088324339,0,0,8670.20225811844,290.850517422159,830.154846748826,124.302885711247,27.9605513091313,7.14209734526722,14.8920327624721,0,2.73527132371936,27.6566322731624,0,4.10290698557904,0,0,0,0
26.244,0,0.364133286975688,0.0189879122446914,0.324156779266041,-1.07636957306765,-0.418366308010792,-0.243169539246617,-0.325369154590423,3464.25005759926,861.070578296598,1671.60740342524,899.77728285078,62.0536057138469,1168.88103832271,566.008755087935,18.585362107365,3.37915674679364,24.2684893633362,0.153598033945165,628.062360801782,92.4660164349896,335.458106136241,26.4188618385685,0,13.2094309192842,17.9709699715844,19.6605483449812,10.7518623761616,46.0794101835496,29.7980185853621,20.2749404807618,5.37593118808079,3.53275478073881,2.76476461101298,0.767990169725828,0.307196067890331,0.460794101835497,1.38238230550649,0.153598033945165,0.921588203670993,3.37915674679364,0,0.153598033945165,3620.46957799869,3433.90193272219,521.538441702446,898.412821207081,767.157905594451,89.8670689410642,57.1178070887969,355.084516303717,9.79899173532408,244.974793383102,0,0.77360461068348,0,0,0.6446705089029,0
29.825,1502.226,0.300736078967068,0.0773044477329098,2.95194661140306,-0.417089238403586,0.11979355880058,0.31429763069416,0.698104574141678,4617.95587714814,824.452396869716,474.85154744583,1096.97589366471,33.6230288253569,1489.83444099257,234.378072279681,2.94938849345236,0.393251799126981,1.57300719650792,0.19662589956349,457.351842384679,92.610798694404,358.25238900468,0.983129497817453,0,35.7859137205553,35.3926619214283,7.27515828384915,17.8929568602776,66.2629281528963,109.127374257737,16.1233237642062,4.52239568996028,0.19662589956349,8.06166188210311,9.24141727948405,1.96625899563491,1.17975539738094,0,0.393251799126981,0,0.19662589956349,0,0,5765.90648755597,1642.19514734979,238.46714568364,1084.55690929918,275.434759970842,281.682807456003,159.845881495366,66.6458398417161,37.4882849109653,441.528688951369,0,0,0,0.520670623763407,5.72737686139748,0
22.027,3019.923,0.387499559185516,0.0999270619348309,2.24883213948248,0.136194004612047,0.0532298626408897,-0.0369547079941879,0.694849940589042,5574.11454790198,295.560798390482,648.583710865695,581.279219557382,405.563837948154,1528.02906396098,218.703411541635,1.73689009827903,0.868445049139516,2.89481683046505,252.138545933506,225.795712776274,31.2640217690226,147.490917512194,5.5001519778836,11.0003039557672,3.0395576719883,7.81600544225564,4.48696608722083,4.19748440417433,18.8163093980228,20.4084586547786,3.76326187960457,3.18429851351156,0.723704207616263,1.30266757370927,0.57896336609301,0.289481683046505,0.144740841523253,0.57896336609301,0,0,0.144740841523253,0,0,7868.78722980959,417.793069550258,1161.62857376915,331.659820477712,132.593710868471,7.02173226134887,10.1815117789559,14.2775222647427,6.43658790623647,48.9180680873972,0,0,0,0.468115484089925,0.234057742044962,0
23.28,4574.528,0.414926311044871,0.00462606838878224,2.27576511893345,-0.864097405218149,0.0485522023887587,0.284337824703708,0.555170562596214,5896.11674499134,243.87830818699,643.581498886965,498.392282958199,318.327974276527,1623.29953005194,176.354192431363,4.45213950037101,0.247341083353945,3.46277516695523,129.606727677467,189.463269849122,42.5426663368785,139.995053178333,6.18352708384863,6.92555033391046,7.17289141726441,13.356418501113,3.21543408360129,3.95745733366312,13.356418501113,20.2819688350235,2.47341083353945,5.19416275043285,1.23670541676973,4.45213950037101,0,0.247341083353945,0.247341083353945,1.48404650012367,0,0,0,0.49468216670789,0,6407.86346101391,405.057865409344,2106.14503370611,346.997623037057,573.198768655262,5.26049175856291,25.5231266804349,29.8094532985232,4.87082570237307,95.2733507384172,0,0,0,0,0,0
28.067,0,0.272792784039383,-0.0805032188490707,0.0755165222844838,1.0348246354696,0.630388042334014,0.898739290341297,0.958331202590553,3204.52215949944,1088.62269952728,1446.44851377606,948.949775880796,32.5852494377897,1520.49199137179,609.481848639222,3.05964783453424,1.68280630899383,22.0294644086466,0,639.772362201111,68.2301467101137,235.745865650864,46.6596294766472,0,8.26104915324246,15.7571863478514,9.17894350360273,15.7571863478514,33.6561261798767,16.0631511313048,14.2273624305842,0.458947175180137,2.90666544280753,1.68280630899383,1.2238591338137,4.74245414352808,0.611929566906849,1.98877109244726,0.305964783453424,2.90666544280753,0.305964783453424,0.305964783453424,0.611929566906849,4346.90888569394,2182.65858672722,704.083415073297,991.628931916209,813.592572188705,87.8760598202169,76.4548593848676,262.284508821198,2.68734127890571,525.778321217903,0.134367063945286,1.47803770339814,0.268734127890571,0,4.16537898230386,0
22.35,1364.604,0.338118424268884,-0.0577668185347402,0.969682777321679,0.863568070767123,0.123783988987943,0.769362501866789,0.0286213676087361,4607.7998852958,213.526271672475,490.139850884546,2562.09467507831,828.737812679225,307.495478007676,430.140733224511,2.42643490536904,5.51462478492963,8.60281466449023,4.63228481934089,373.450390435435,35.2935986235497,86.2487316362995,2.20584991397185,0,1.10292495698593,4.19111483654652,1.76467993117748,9.48515463007897,7.4998897075043,4.19111483654652,8.82339965588741,0,0.220584991397185,0.661754974191556,1.98526492257467,0,0,1.76467993117748,0,0,0,0,0,6926.8680445151,432.255785196962,2144.49743861509,322.381204734146,36.5659777424483,12.7186009538951,97.5092739798622,10.7754813637167,4.94612259318142,10.2455396573044,0,0,0,0.883236177353824,0.35329447094153,0
29.39,3009.054,0.214136861490744,-0.208297043197215,1.80798230473494,0.80964278730899,1.04381586169098,1.3169573426655,-0.850218102373561,3557.54540004255,485.234107567641,866.613804707293,2177.65486297793,948.22751271588,568.975187111996,587.154543872203,6.7689094319918,1.74057671108361,18.7595489972344,5.22173013325082,508.248399636413,49.8965323843967,138.472547237318,13.7312162763262,0,4.83493530856557,3.86794824685246,1.16038447405574,11.0236525035295,12.3774343899279,4.06134565919508,18.952946409577,0.193397412342623,0.966987061713114,0,1.74057671108361,1.54717929874098,0.193397412342623,2.70756377279672,0,0.193397412342623,0,1.16038447405574,0.193397412342623,7734.660858743,535.158680771624,1231.73615432483,319.352831362788,89.2345986309894,15.0591163658992,48.03982576229,11.2009956440572,1.12009956440573,12.6944617299316,0,0.248911014312383,0,0.124455507156192,1.24455507156192,0
29.052,3407.734,0.227638987516637,-0.154653571464711,1.84264059077196,-0.272204373065473,0.445799015716527,0.779996232417749,-1.79699385897301,3217.38869013619,433.665033220094,647.866999368668,1969.60586838229,2089.85960376394,425.998857589514,509.575203679764,6.91458978444518,1.9541231999519,16.5348886149776,4.20888073835794,475.302889095993,37.1283407990861,103.568529597451,5.56173526140156,0,1.9541231999519,6.01268676908277,1.65348886149776,12.9272765535279,7.96680996903466,4.81014941526621,13.5285452304362,0,0.150317169227069,0,0.601268676908276,0.751585846135346,0,3.30697772299552,0,0.300634338454138,0,0.450951507681207,0.300634338454138,8883.90641616448,473.768167316554,286.777738390642,252.392768521801,19.1421481744062,6.91244239631336,58.6671393123006,14.3566111308047,1.0634526763559,2.65863169088975,0,0.177242112725984,0,0,0.177242112725984,0
21.161,0,0.40983155407909,-0.0788286732886594,-0.187485079454004,0.0716557753339751,0.143299923184505,0.57292211486905,-0.346792743942046,3076.38167965794,835.782028047085,1940.59789206975,633.082891981771,28.328611898017,1332.50048387381,401.351327573769,15.4839617827671,1.93549522284588,112.962539369732,0.175954111167807,712.262242007284,135.836573821547,287.157109425862,57.3610402407052,0,8.79770555839037,95.1911741417838,69.3259198001161,13.1965583375856,39.0618126792533,137.068252599722,19.8828145619622,3.69503633452396,5.27862333503422,0.879770555839037,1.93549522284588,0.70381644467123,13.0206042264178,0.175954111167807,0,14.7801453380958,4.04694455685957,0,1.75954111167807,2913.04131656143,481.032168249391,436.533585243375,4633.321732213,318.45075324417,214.537861084871,19.6390394272361,578.23298364242,0,301.794859046388,95.4606473425148,1.74016805051459,0,0.994381743151196,2.48595435787799,0
24.69,1530.639,0.391943156760076,-0.0354542303578044,2.66533182477197,-0.149934945290704,1.19925046626469,0.303612748101829,0.223601307316394,5335.31185678043,183.571873055383,273.56277822986,689.292039634292,1242.87970896558,1809.87027906754,126.130869752525,12.2062132018573,0.957350055047628,5.50476281652386,13.4029007706668,127.806232348858,19.3863386147145,94.0596429084295,3.11138767890479,1.43602508257144,3.3507251926667,2.15403762385716,0.718012541285721,9.57350055047628,19.6256761284764,12.4455507156192,5.26542530276196,0.957350055047628,0.957350055047628,3.82940022019051,0,0.957350055047628,0.239337513761907,0.239337513761907,0.239337513761907,0.239337513761907,0,0.239337513761907,0.478675027523814,4442.87205979336,512.063090789184,368.899758188613,3268.98768960211,955.704550450649,52.6214552648934,44.9274565838646,26.9289953836008,31.4629588920642,211.447570894702,79.000879314135,0,0,5.0835348428226,0,0
29.835,2949.689,0.283710431834341,0.0727843452232136,3.23624598864974,-0.517458398100402,0.257413517391645,0.220687139494009,0.461244318353871,4892.19777440566,172.135811836115,212.759231158321,822.90085988872,1950.24026302479,1404.2741527567,202.168689934244,10.7486090035407,0.316135558927668,1.26454223571067,6.63884673748103,135.62215477997,20.2326757713708,121.870257966616,1.58067779463834,0.790338897319171,6.0065756196257,1.58067779463834,1.10647445624684,0.948406676783005,14.2261001517451,9.48406676783005,3.47749114820435,0.790338897319171,0.316135558927668,3.16135558927668,0.158067779463834,0.158067779463834,0,1.26454223571067,0.158067779463834,0,0.158067779463834,1.26454223571067,0,7423.94414791062,1106.28538956426,149.777768757738,803.685588456152,247.600105534471,48.5052665760153,17.4537779311185,2.43541087410955,8.92983987173503,149.16891603921,40.5901812351592,1.42065634323057,0,0.202950906175796,0,0
22.625,4391.578,0.241059310428776,-0.00582243275143325,3.21051113442953,0.789893131923086,1.84284472893323,1.24366263186202,0.264920354614118,5707.29970001233,100.543813267948,83.9691519526595,831.19871786091,777.365313754229,2195.80017259565,104.105310740655,4.65734284892402,0.410942016081531,0.821884032163062,1.50678739229895,62.8741284604742,16.4376806432612,64.6548771968275,1.09584537621742,6.16413024122296,0.684903360135885,1.09584537621742,0.136980672027177,2.87659411257072,14.1090092187992,5.61620755311426,1.23282604824459,0,0,11.3693957782557,0,0.136980672027177,0,0.821884032163062,2.87659411257072,0,0.136980672027177,0,0,9031.75065540344,411.468519828555,246.847821563813,200.241354916566,30.8767841538013,1.33161333277849,17.3109733261204,0.665806666389247,0.998709999583871,48.3542091465191,1.33161333277849,8.4890349964629,0,0.332903333194624,0,0
26.138,0,0.0660070910783759,0.236749203369989,0.381607606674064,1.04958993241312,0.320277219845345,-0.0967854179742049,0.620334317749018,2129.40678638491,1740.49879664648,2331.72886197138,969.955832958663,22.612467271429,513.871624659491,598.635317764672,84.1025098516305,12.1657718653302,26.0506201898918,0,1092.27473486552,92.3011821956573,154.187934727989,60.0354394223903,0,15.0749781809526,10.0499854539684,28.1664066012536,5.95064928195499,65.589378752215,17.9841844965751,12.8269551188808,1.85131310994155,1.58683980852133,1.05789320568089,1.190129856391,0.793419904260665,0.132236650710111,0,0,8.99209224828754,0.396709952130332,0,0.396709952130332,2907.36744003532,5964.46264776573,314.783930936381,324.961985579046,281.674596556629,29.0626379555599,60.9457006916172,12.0174621082062,0.490508657477804,78.6040123608182,0.858390150586158,14.7152597243341,0,0.245254328738902,9.81017314955609,0
15.625,1588.226,0.099037462544546,0.180243479751037,1.58405848662992,NA,NA,NA,NA,2555.916733042,1112.09179170344,1726.47622327944,1627.12849546854,758.18569306611,316.125976793749,594.687103093449,95.365207844488,43.054269907218,38.7488429164962,0,803.715583492993,67.5952037543323,132.284244289927,43.054269907218,0,9.36430370481992,8.07267560760338,8.71848965621165,4.09015564118572,26.5860116677071,5.38178373840226,17.3293436376553,1.39926377198459,0.322907024304135,0.21527134953609,0.430542699072181,0.968721072912406,0,0.322907024304135,0.107635674768045,1.82980647105677,0.21527134953609,0,0,5113.16079295154,3838.93171806167,185.297356828194,259.636563876652,217.786343612335,43.7775330396476,270.099118942731,1.65198237885463,0.275330396475771,60.2973568281938,1.10132158590308,4.12995594713656,0,1.37665198237885,0.550660792951542,1.9273127753304
22.678,3011.635,0.211295492060479,0.186329578191493,2.49423916205171,0.737579799379878,0.213592621978075,0.975789795438585,0.296717015635101,2093.47504574737,576.918256335698,997.292758127992,2099.36580352443,2699.59642042464,205.299175293911,539.819015867445,27.8244303511894,12.0321860978116,17.4216027874565,0.376005815556614,491.690271476199,48.6300854786554,124.081919133683,20.6803198556138,0,4.38673451482716,4.13606397112275,3.63472288371393,2.25603489333968,9.52548066076755,4.63740505853157,13.7868799037425,0.250670543704409,0.250670543704409,0,1.37868799037425,0.125335271852205,0,0.250670543704409,0,0.752011631113228,0,0.125335271852205,0,8262.6478171957,1002.9341157642,300.302302836312,102.249488752556,95.5810438339113,18.0048012803414,191.384369165111,0.222281497288166,0.889125989152663,23.7841202098337,0.444562994576332,0.222281497288166,0,1.11140748644083,0.222281497288166,0
35.099,3976.49,0.152562742585246,-0.132042189073055,1.86947847350222,-0.105078940706421,0.353418985715538,0.631561875364672,-1.55201253179895,2016.34074094872,723.681439782123,1259.80935802227,2945.54490194152,1059.34047421841,198.643886962503,839.498547021746,50.1172209509637,33.6922493787991,23.5845745651594,0.140384372411663,578.664383080875,55.3114427301953,131.540156949728,31.3057150478009,0,5.05383740681987,4.07114679993823,8.0019092274648,0.982690606881642,13.4768997515197,4.49229991717322,13.0557466342847,0.982690606881642,0.140384372411663,0,1.82499684135162,0,0,0,0,0.701921862058316,0,0,0,8538.07250555372,906.555749870019,82.3998361456413,99.5730333538151,125.726709835988,6.77474752249059,217.737234327488,1.10286587575428,0.157552267964897,20.4817948354367,0.157552267964897,0.157552267964897,0,0.945313607789384,0,0
27.613,0,0.369728480156642,-0.0248631591926438,0.119071197627632,-1.48330595380937,-1.41089861940026,-1.08900200879544,0.261583780217057,2694.01878398418,767.08758369658,2402.22292125406,805.284680717207,56.1722015009212,729.939034437304,519.780104555191,312.916610494465,17.6755194056232,62.4634880690244,0,693.539447864707,247.007894066718,182.896688086999,210.907892568792,0,9.58672238949056,25.3149388097485,45.3871388127443,6.74066418011055,40.4439850806633,122.230710466005,15.4286313455864,2.54647313470843,6.14149403076739,1.4979253733579,0.89875522401474,1.19834029868632,3.14564328405159,0.44937761200737,0,11.9834029868632,2.09709552270106,0,2.39668059737264,2434.75428033639,4522.85862522473,282.218656113129,1398.78618226571,328.430603651106,473.099337588533,17.4953848381375,178.814898828413,0,360.646243318573,0,2.53381435586819,0,0.361973479409742,0,0
20.814,1445.393,0.362325514874142,0.0152886925150903,2.31678699531593,-0.454862373683763,-0.371993110782902,0.032782127458512,1.10462956948499,4210.65513584074,661.152810638819,1056.74308558375,1089.37749857224,321.550950477278,1360.95700416089,413.233254466835,118.707677245656,37.2236273150037,19.1727176307416,0,455.454026270703,77.9146610100351,74.6512197111854,31.818552663784,0.305947621767154,3.87533654238394,3.05947621767154,11.0141143836175,2.44758097413723,11.931957248919,22.6401240107694,10.5042016806723,0.407930162356205,1.32577302765766,0.305947621767154,1.22379048706861,0.305947621767154,0,0.203965081178102,0,1.12180794647956,0,0,0.611895243534307,5401.44570304927,867.975738776414,466.945467637854,1999.88921815714,636.995596421747,302.43443099676,68.9616971778325,42.3740548924031,0,192.760406569363,0.27695460713989,13.5707757498546,1.66172764283934,3.87736449995846,0,0.830863821419669
31.462,2999.732,0.205052139367979,-0.0271920076952507,2.32830644942702,-0.839859220766872,-0.414943227953535,0.127979547688867,-1.94686252845574,3039.4887760118,1166.63935769294,921.236718385662,2245.93201325956,691.715297646807,209.858959654142,576.765525151565,115.95810383292,40.4592949243121,20.67079242239,0.126041417209695,719.570450850149,74.6165189881395,72.4738148955747,19.9145439191318,0,9.45310629072713,6.30207086048476,4.28540818512963,4.53749101954902,9.95727195956591,13.4864316414374,29.9978572959074,0.50416566883878,0.50416566883878,0.25208283441939,2.5208283441939,0.50416566883878,0.25208283441939,0,0,1.13437275488726,0.25208283441939,0,0.25208283441939,8039.5550507509,816.521535327312,341.824868840932,402.040853119873,166.58553734653,68.8697784268123,102.042655993654,1.80287378080661,0,54.6270755584401,0,4.68747183009718,0,1.44229902464528,0,0
31.001,4527.275,0.242492337898669,-0.0914199072743958,2.50292783895748,-0.343753642017509,-0.088385037826177,-0.0582797690630625,-1.92861497638988,2832.2520096299,1114.78353123597,796.235089294215,2547.4354266128,799.907509419078,253.669019735858,638.457039485317,128.67071993036,22.9866296704343,6.93679356918431,0,660.219529114131,63.2472354837393,57.1265352756355,9.52108921260592,0,7.48085580990465,3.67242012486228,2.72031120360169,7.48085580990465,9.65710477278601,8.56898029134533,24.3467852722351,0,2.17624896288135,0,0.816093361080508,0.272031120360169,0,0.136015560180085,0,1.22414004162076,0,0,0,9623.73727045929,105.435360516952,40.8163265306123,125.884421905035,38.28064291849,40.4073453028506,10.1427344484888,0.408981227761646,0,13.3327880250297,0.0817962455523292,0.899758701075621,0,0.572573718866304,0,0
21.937,0,0.459155292337456,-0.0149764541895574,-0.0651110603646137,0.460762552101753,0.3824755173093,-0.0285736826965708,0.134138878919445,2528.14030409477,1122.79172328915,1733.28889002846,2297.88979769749,25.7685700366657,423.835286274711,572.29301812774,178.328760801005,137.945180892798,51.7935437552883,0,591.13868875157,117.176482654291,77.8185174739109,65.1265352170457,0,3.46144970641778,4.2306607522884,11.0253583241455,5.89728468500808,14.8714135534986,24.2301479449245,7.69211045870619,0.384605522935309,0.769211045870619,0.384605522935309,1.28201840978436,0.897412886849055,0,0,0.641009204892182,0.641009204892182,0.128201840978437,0,0.128201840978437,5847.6575923027,1577.25936390363,307.662937650338,1193.99793822305,487.190256194876,291.932343171318,183.574510327975,18.6323546256348,0,85.3728379977855,0.458172654728724,4.42900232904433,0,1.83269061891489,0,0
18.994,1532.17172,0.480833929475353,0.0152252075970656,1.39973489750111,0.18519942923359,0.316959321886259,0.0961240088218098,0.660096641177177,3517.27321823662,806.519050190763,1268.79322659884,2124.0048082786,279.524746955628,500.078395846762,477.692026271319,197.905959826484,89.8939042873817,44.5114196616784,0.0871064964025017,441.107297782269,86.1483249420742,58.3613525896761,44.8598456472884,16.2889148272678,7.66537168342015,3.39715335969757,3.65847284890507,1.48081043884253,13.9370394244003,8.36222365464016,6.35877423738262,0.261319489207505,0.0871064964025017,0,0.783958467622515,0.52263897841501,0,0,0,0,0.261319489207505,0,0.174212992805003,4994.95870942961,2341.55943921644,588.390628000768,1365.22949875168,281.832149030152,168.523141924333,161.561359708085,12.4831956980987,0,79.2202803917803,0,5.76147493758402,0,0.480122911465335,0,0
24.513,3552.96112,0.522857135991849,-0.0133434151736843,1.65847810785874,0.0865419425043222,0.516980790166508,0.687985873654194,-0.430968272927809,3761.34335725405,703.2881497513,1162.52800243004,1945.17219121388,537.646656794623,466.264191062004,451.645973345484,176.272924023237,78.0271101492197,30.7552112996925,0,464.460644720355,71.5723127159509,48.6957512245131,46.3226639328701,15.0928351748491,5.79033299160876,2.46801078330865,4.27155712495729,1.51877586665148,12.9095948665376,4.74617458328587,6.07510346660592,0,0.0949234916657174,0,1.70862284998291,0.37969396666287,0.284770474997152,0.0949234916657174,0,0.189846983331435,0.0949234916657174,0,0.189846983331435,4897.59659501357,2848.16181495148,1699.56461469377,302.03635369687,64.2339756730901,58.5720142915715,104.648665534274,2.14764052402429,1.17144028583143,19.3287647162186,0.390480095277143,2.14764052402429,0,0,0,0
5.33,4474.30808,0.440112509606243,-0.0909717782057268,2.55971716763124,0.780987971952239,1.38361153275923,0.963482130767051,0.20573029450599,2976.01037389237,713.410931694917,1092.55199810635,2135.39576193564,1284.90125248284,386.448073934566,443.257484536931,149.536365226877,55.5744234153571,25.5230685314973,1.95539637942923,519.517943334671,75.5400496053187,54.2365206294318,28.5076209000998,14.8198462440952,4.4253707534451,1.74956518159457,2.16122757726389,1.54373398375992,14.2023526505912,3.19038356643716,10.1886442928155,0.205831197834656,0,0,4.4253707534451,0.102915598917328,0,0.205831197834656,0,0.205831197834656,0,0,0.102915598917328,6306.44325037707,3239.41836349925,353.153280542986,53.3795248868778,10.0160256410256,8.60199849170437,21.7995852187029,0.117835595776772,0,4.83125942684766,0.117835595776772,1.17835595776772,0,0.235671191553544,0.707013574660634,0
20.316,0,0.405598382408695,0.027138707599298,0.46747152443833,0.141619008384461,-0.792375778447609,-0.294089202754669,0.147560820655707,2342.96655686631,1010.59600499781,2545.63746409853,869.099582974995,18.8229185259708,822.529086277119,472.033362000422,76.103006798968,19.3097181430217,67.1783471530336,0,890.843299203271,168.432667499635,248.430071235011,53.0611582585555,0,6.65292809969656,39.2685024421114,51.7630259464196,9.24919272396839,36.1854382007886,186.931052947572,6.49066156067957,2.27173154623785,6.32839502166258,1.13586577311893,4.38119655345871,2.27173154623785,1.4603988511529,0,0,34.5627728106187,3.40759731935677,0,2.27173154623785,3685.85381474662,893.042990953487,203.746697622288,3340.60523576975,587.022656312545,204.547274037307,57.2412136738452,279.801457049075,0,731.326555119686,0,8.60619646145225,1.00072051877352,5.8041790088864,1.40100872628292,0
8.049,1329.627,0.403806047966632,-0.0277026025493358,2.21650282505574,0.242393766696417,-0.746302654038505,-0.170741315508816,0.341189319314134,3391.50981830033,776.501262934898,1967.73405035444,738.368776990141,46.2804530269698,1359.24386865477,391.265379287868,25.747575979793,16.295934164426,50.0285178847878,0,669.925853499552,118.797360058665,169.640674651674,31.7770716206307,0,5.05173959097205,23.6291045384177,30.7993155707651,7.82204839892447,30.6363562291208,106.086531410413,9.12572313207855,3.2591868328852,3.58510551617371,0.814796708221299,2.60734946630816,5.70357695754909,1.30367473315408,0.651837366577039,0,13.5256253564736,1.14071539150982,0,1.14071539150982,2920.79678849337,305.359487072164,3475.58075379083,2171.19156789254,479.062422708853,127.090428264302,35.3874545765872,69.6333783603813,1.52204105705751,399.155267213333,0,3.80510264264379,5.70765396396568,4.37586803904035,1.33178592492532,0
32.933,2854.888,0.338120888092075,-0.0461048194487331,2.10890674753757,0.407820681667035,-0.557388713091895,-0.113032614849925,0.446419712359947,2976.63607308277,662.291271428327,1901.92961766566,1499.76926626673,109.72670871148,849.954707822728,611.358936232033,23.5861149566733,27.1753063631236,76.0566750414466,0,789.451195542566,95.1990292091815,175.015809533576,22.9024594506828,0.170913876497633,4.78558854193372,21.876976191697,20.8514929327112,3.41827752995266,26.4916508571331,70.9292587465176,8.54569382488164,1.19639713548343,2.56370814746449,0.341827752995266,2.39279427096686,2.22188039446923,0.683655505990531,0.170913876497633,0,11.2803158488438,0.341827752995266,0,0.512741629492899,6049.72722930337,279.558538854112,2097.19184453327,991.024964175277,140.533474118209,174.472685220102,67.6270206400684,26.8999673177967,0.754204691153179,164.416622671393,0,1.50840938230636,0.754204691153179,3.01681876461272,2.01121250974181,0.502803127435453
19.216,4326.392,0.400836770796307,-0.00280112227971178,0.826080308135214,0.0770023364541953,-0.823057731890596,-0.129368755978202,-0.181513968670003,3179.02978448624,605.98111227702,1375.01008959561,2062.91871821777,381.184922108322,624.747760109775,611.429493905884,50.0443942206796,27.0401162321414,59.7304060053273,0,655.016546936799,76.6809266284607,144.886592945355,30.268786827024,14.1254338526112,2.0179191218016,9.88780369682783,8.07167648720639,5.44838162886431,15.5379772378723,35.7171684558883,11.3003470820889,0.605375736540479,1.61433529744128,0.807167648720639,2.82508677052224,1.61433529744128,0.807167648720639,1.0089595609008,0,3.83404633142304,0.605375736540479,0.20179191218016,0,4840.2106270943,463.571086644328,3312.58975586405,993.968405935854,105.696505505026,50.7419818094782,176.543800861656,5.55289612254667,4.59550023934897,37.7213977979895,0,3.25514600287219,3.06366682623265,1.53183341311632,0.957395883197702,0
